,D,B,E,J,F,I,C,G,A,H
D,0,5.099019514,8,6.08276253,3.605551275,5,7.071067812,6.08276253,8.062257748,10.63014581
B,5.099019514,0,3.16227766,2.236067977,3.605551275,5.385164807,6,8.062257748,8.062257748,8.544003745
E,8,3.16227766,0,2.236067977,5.385164807,6.403124237,5.830951895,9.219544457,8.062257748,7
J,6.08276253,2.236067977,2.236067977,0,3.16227766,4.242640687,4.123105626,7.071067812,6.32455532,6.32455532
F,3.605551275,3.605551275,5.385164807,3.16227766,0,2,3.605551275,4.472135955,5.099019514,7.071067812
I,5,5.385164807,6.403124237,4.242640687,2,0,2.236067977,2.828427125,3.16227766,5.830951895
C,7.071067812,6,5.830951895,4.123105626,3.605551275,2.236067977,0,4.123105626,2.236067977,3.605551275
G,6.08276253,8.062257748,9.219544457,7.071067812,4.472135955,2.828427125,4.123105626,0,3.16227766,7.071067812
A,8.062257748,8.062257748,8.062257748,6.32455532,5.099019514,3.16227766,2.236067977,3.16227766,0,4
H,10.63014581,8.544003745,7,6.32455532,7.071067812,5.830951895,3.605551275,7.071067812,4,0
